Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
9,0.9420537,0.9510893,0.9757537,0.9611654,0.9611654,0.9995636,0.9510893,test,Arteriole adventitia
9,0.59247035,0.64312357,0.656356,0.7512714,0.7512714,0.99946266,0.64312357,test,Capillary lumen
9,0.51106465,0.58540595,0.56407607,0.76027596,0.76027596,0.9981022,0.58540595,test,Capillary wall
9,0.8554586,0.8645628,0.92035264,0.9309319,0.9309319,0.9994046,0.8645628,test,Venule lumen
9,0.85851157,0.8704785,0.9316687,0.92076737,0.92076737,0.9989219,0.8704785,test,Venule wall
9,0.9385433,0.94317317,0.945014,0.9643113,0.9643113,0.99942493,0.94317317,test,Immune cells
9,0.9807515,0.98263896,0.9811026,0.9995831,0.9995831,0.99871314,0.98263896,test,Nerve trunks
9,0.77727705,0.8031169,0.83318835,0.89463276,0.89463276,0.99907887,0.8031169,test,Mean
9,0.810737,0.84015626,0.83168167,0.97387713,0.97387713,0.9995368,0.84015626,train,Arteriole lumen
9,0.79636157,0.83108574,0.82258874,0.96490765,0.96490765,0.9972941,0.83108574,train,Arteriole media
9,0.778085,0.78797305,0.7886044,0.9847102,0.9847102,0.997975,0.78797305,train,Arteriole adventitia
9,0.7499678,0.80842316,0.8553289,0.8345307,0.8345307,0.99982446,0.80842316,train,Capillary lumen
9,0.733336,0.7992928,0.8184346,0.85512245,0.85512245,0.9991758,0.7992928,train,Capillary wall
9,0.8414928,0.88340294,0.89088213,0.91922796,0.91922796,0.9981226,0.88340294,train,Venule lumen
9,0.6862949,0.74673736,0.75921696,0.8407706,0.8407706,0.99565613,0.74673736,train,Venule wall
9,0.9346002,0.94408214,0.9529494,0.97858083,0.97858083,0.99827415,0.94408214,train,Immune cells
9,0.8759657,0.90985316,0.9491971,0.9227552,0.9227552,0.9973862,0.90985316,train,Nerve trunks
9,0.8007601,0.8390007,0.8520982,0.919387,0.919387,0.9981383,0.8390007,train,Mean
10,0.6407907,0.6800145,0.789062,0.8394717,0.8394717,0.9998566,0.6800145,test,Arteriole lumen
10,0.6582808,0.6998797,0.7641485,0.8779354,0.8779354,0.998364,0.6998797,test,Arteriole media
10,0.71713644,0.72707975,0.73641634,0.9741807,0.9741807,0.99845433,0.72707975,test,Arteriole adventitia
10,0.5891557,0.6461901,0.6635542,0.7159643,0.7159643,0.9995458,0.6461901,test,Capillary lumen
10,0.52292883,0.591625,0.576207,0.72630537,0.72630537,0.99829525,0.591625,test,Capillary wall
10,0.81144893,0.8182705,0.8744296,0.93569064,0.93569064,0.9975529,0.8182705,test,Venule lumen
10,0.7874895,0.79947084,0.84663177,0.9349117,0.9349117,0.99665964,0.79947084,test,Venule wall
10,0.9296528,0.9353,0.98288447,0.9459893,0.9459893,0.9999588,0.9353,test,Immune cells
10,0.9593857,0.9611583,0.95982456,0.999484,0.999484,0.99914587,0.9611583,test,Nerve trunks
10,0.73514104,0.7621098,0.7992398,0.88332593,0.88332593,0.9986481,0.7621098,test,Mean
10,0.8520254,0.8737883,0.92751026,0.9211328,0.9211328,0.999833,0.8737883,train,Arteriole lumen
10,0.8492146,0.88313127,0.9051498,0.9357563,0.9357563,0.99828,0.88313127,train,Arteriole media
10,0.8044292,0.8172048,0.8253855,0.96713084,0.96713084,0.99544895,0.8172048,train,Arteriole adventitia
10,0.61798537,0.656827,0.88555944,0.677333,0.677333,0.9998473,0.656827,train,Capillary lumen
10,0.47117174,0.5083704,0.7669868,0.6541369,0.6541369,0.9996063,0.5083704,train,Capillary wall
10,0.65933096,0.7211733,0.821741,0.8186424,0.8186424,0.99870086,0.7211733,train,Venule lumen
10,0.5058506,0.59338534,0.7304823,0.69157267,0.69157267,0.9957086,0.59338534,train,Venule wall
10,0.84274274,0.851429,0.8781568,0.96244717,0.96244717,0.9953188,0.851429,train,Immune cells
10,0.88318753,0.8851094,0.894989,0.98809314,0.98809314,0.99975705,0.8851094,train,Nerve trunks
10,0.7206598,0.754491,0.84844005,0.84624946,0.84624946,0.9980557,0.754491,train,Mean
11,0.653415,0.69670546,0.7823154,0.838192,0.838192,0.99977654,0.69670546,test,Arteriole lumen
11,0.40455586,0.4381276,0.42770147,0.95758724,0.95758724,0.9707468,0.4381276,test,Arteriole media
