Epoch,IoU,Dice,Precision,Recall,Sensitivity,Specificity,F1,Split,Class
12,0.849743,0.8660557,0.8915439,0.93602127,0.93602127,0.9985288,0.8660557,test,Mean
12,0.88100755,0.92615306,0.9358585,0.92723584,0.92723584,0.9996988,0.92615306,train,Arteriole lumen
12,0.82921946,0.87429535,0.91667783,0.89450145,0.89450145,0.99889064,0.87429535,train,Arteriole media
12,0.7606841,0.772294,0.7765312,0.941606,0.941606,0.9925002,0.772294,train,Arteriole adventitia
12,0.734761,0.76455605,0.83088505,0.8872669,0.8872669,0.9997766,0.76455605,train,Capillary lumen
12,0.6114454,0.64176095,0.71635866,0.85768247,0.85768247,0.9992566,0.64176095,train,Capillary wall
12,0.546384,0.58991706,0.63342166,0.8112353,0.8112353,0.99389064,0.58991706,train,Venule lumen
12,0.38637573,0.43359733,0.49089935,0.75681424,0.75681424,0.9952441,0.43359733,train,Venule wall
12,0.78382623,0.80689704,0.88984543,0.8805531,0.8805531,0.99662054,0.80689704,train,Immune cells
12,0.86476046,0.86839736,0.8714751,0.9930881,0.9930881,0.99802566,0.86839736,train,Nerve trunks
12,0.7109405,0.7419853,0.7846614,0.88333154,0.88333154,0.9971004,0.7419853,train,Mean
13,0.8741532,0.8954247,0.9670086,0.9006976,0.9006976,0.99993056,0.89542466,test,Arteriole lumen
13,0.314087,0.34164274,0.35965204,0.94147384,0.94147384,0.99854124,0.34164274,test,Arteriole media
13,0.8342415,0.8406033,0.8561718,0.94864976,0.94864976,0.9983538,0.8406033,test,Arteriole adventitia
13,0.8237754,0.84317094,0.9471844,0.85485,0.85485,0.9999619,0.84317094,test,Capillary lumen
13,0.802778,0.8223157,0.92383826,0.8559889,0.8559889,0.9997507,0.8223157,test,Capillary wall
13,0.7611663,0.7782202,0.7702787,0.96822727,0.96822727,0.9968282,0.7782201,test,Venule lumen
13,0.67544615,0.695572,0.6782919,0.9757173,0.9757173,0.9919984,0.695572,test,Venule wall
13,0.95045924,0.9605168,0.9603265,0.9846709,0.9846709,0.9957213,0.9605168,test,Immune cells
13,0.9408939,0.9543935,0.9462379,0.99421155,0.99421155,0.99632096,0.9543935,test,Nerve trunks
13,0.77522236,0.79242885,0.82322115,0.9360541,0.9360541,0.9974897,0.79242885,test,Mean
13,0.7518355,0.78603053,0.87039113,0.85852635,0.85852635,0.9997097,0.78603053,train,Arteriole lumen
13,0.5980961,0.6358807,0.6767235,0.91253746,0.91253746,0.9959835,0.6358807,train,Arteriole media
13,0.67318064,0.6858914,0.6983287,0.9604677,0.9604677,0.9965584,0.6858914,train,Arteriole adventitia
13,0.64649045,0.70877874,0.7883783,0.781552,0.781552,0.99988556,0.70877874,train,Capillary lumen
13,0.58630747,0.64958274,0.68724984,0.8081727,0.8081727,0.9993986,0.64958274,train,Capillary wall
13,0.5068805,0.561398,0.6068325,0.8588586,0.8588586,0.99649453,0.561398,train,Venule lumen
13,0.40724754,0.4640124,0.5093432,0.8214551,0.8214551,0.9936515,0.4640124,train,Venule wall
13,0.7759112,0.79188526,0.8296721,0.9384846,0.9384846,0.9982872,0.79188526,train,Immune cells
13,0.9265191,0.9393294,0.9321996,0.9928855,0.9928855,0.99502325,0.9393294,train,Nerve trunks
